Date,equity
2017-08-17,100000.0
2017-08-18,100000.0
2017-08-19,100000.0
2017-08-20,100000.0
2017-08-21,100000.0
2017-08-22,100000.0
2017-08-23,100000.0
2017-08-24,100000.0
2017-08-25,100000.0
2017-08-26,100000.0
2017-08-27,100000.0
2017-08-28,100000.0
2017-08-29,100000.0
2017-08-30,100000.0
2017-08-31,100000.0
2017-09-01,100000.0
2017-09-02,100000.0
2017-09-03,100000.0
2017-09-04,100000.0
2017-09-05,100000.0
2017-09-06,100000.0
2017-09-07,100000.0
2017-09-08,100000.0
2017-09-09,100000.0
2017-09-10,100000.0
2017-09-11,100000.0
2017-09-12,100000.0
2017-09-13,100000.0
2017-09-14,100000.0
2017-09-15,100000.0
2017-09-16,100000.0
2017-09-17,100000.0
2017-09-18,100000.0
2017-09-19,100000.0
2017-09-20,100000.0
2017-09-21,100000.0
2017-09-22,100000.0
2017-09-23,100000.0
2017-09-24,100000.0
2017-09-25,100000.0
2017-09-26,100000.0
2017-09-27,100000.0
2017-09-28,100000.0
2017-09-29,100000.0
2017-09-30,100000.0
2017-10-01,100000.0
2017-10-02,100000.0
2017-10-03,100000.0
2017-10-04,100000.0
2017-10-05,100000.0
2017-10-06,100000.0
2017-10-07,100000.0
2017-10-08,100000.0
2017-10-09,100000.0
2017-10-10,100000.0
2017-10-11,100000.0
2017-10-12,100000.0
2017-10-13,100000.0
2017-10-14,100000.0
2017-10-15,100000.0
2017-10-16,100000.0
2017-10-17,100000.0
2017-10-18,100000.0
2017-10-19,100000.0
2017-10-20,100000.0
2017-10-21,100000.0
2017-10-22,100000.0
2017-10-23,100000.0
2017-10-24,100000.0
2017-10-25,100000.0
2017-10-26,100000.0
2017-10-27,100000.0
2017-10-28,100000.0
2017-10-29,100000.0
2017-10-30,100000.0
2017-10-31,100000.0
2017-11-01,100000.0
2017-11-02,100000.0
2017-11-03,100000.0
2017-11-04,100000.0
2017-11-05,100000.0
2017-11-06,100000.0
2017-11-07,100000.0
2017-11-08,100000.0
2017-11-09,100000.0
2017-11-10,100000.0
2017-11-11,100000.0
2017-11-12,100000.0
2017-11-13,100000.0
2017-11-14,100000.0
2017-11-15,100000.0
2017-11-16,100000.0
2017-11-17,100000.0
2017-11-18,100000.0
2017-11-19,100000.0
2017-11-20,100000.0
2017-11-21,100000.0
2017-11-22,100000.0
2017-11-23,100000.0
2017-11-24,100000.0
2017-11-25,100000.0
2017-11-26,100000.0
2017-11-27,100000.0
2017-11-28,100000.0
2017-11-29,100000.0
2017-11-30,100000.0
2017-12-01,100000.0
2017-12-02,100000.0
2017-12-03,100000.0
2017-12-04,100000.0
2017-12-05,100000.0
2017-12-06,100000.0
2017-12-07,100000.0
2017-12-08,100000.0
2017-12-09,100000.0
2017-12-10,100000.0
2017-12-11,100000.0
2017-12-12,100000.0
2017-12-13,100000.0
2017-12-14,100000.0
2017-12-15,100000.0
2017-12-16,100000.0
2017-12-17,100000.0
2017-12-18,100000.0
2017-12-19,100000.0
2017-12-20,100000.0
2017-12-21,100000.0
2017-12-22,100000.0
2017-12-23,100000.0
2017-12-24,100000.0
2017-12-25,100000.0
2017-12-26,100000.0
2017-12-27,100000.0
2017-12-28,100000.0
2017-12-29,100000.0
2017-12-30,100000.0
2017-12-31,100000.0
2018-01-01,100000.0
2018-01-02,100000.0
2018-01-03,100000.0
2018-01-04,100000.0
2018-01-05,100000.0
2018-01-06,100000.0
2018-01-07,100000.0
2018-01-08,100000.0
2018-01-09,100000.0
2018-01-10,100000.0
2018-01-11,100000.0
2018-01-12,100000.0
2018-01-13,100000.0
2018-01-14,100000.0
2018-01-15,100000.0
2018-01-16,100000.0
2018-01-17,100000.0
2018-01-18,100000.0
2018-01-19,100000.0
2018-01-20,100000.0
2018-01-21,100000.0
2018-01-22,100000.0
2018-01-23,100000.0
